140.120000,1376
140.160000,995
140.200000,5045
140.240000,974
140.280000,4701
140.320000,1336
140.360000,5518
140.400000,1588
140.440000,5340
140.480000,1305
140.520000,7056
140.560000,1184
140.600000,933
140.640000,4658
140.680000,955
140.720000,4661
140.760000,1302
140.800000,6321
140.840000,1302
140.880000,5883
140.920000,1092
140.960000,880
141.000000,5176
141.040000,1020
141.080000,5591
141.120000,1766
141.160000,6196
141.200000,1670
141.240000,5998
141.280000,1295
141.320000,6116
141.360000,1010
141.400000,5498
141.440000,981
141.480000,5470
141.520000,30998
141.560000,819
141.600000,2421
141.640000,5632
141.680000,996
141.720000,895
141.760000,4844
141.800000,923
141.840000,809
141.880000,5278
141.920000,955
141.960000,5259
142.000000,4442
142.040000,1019
142.080000,817
142.120000,5810
142.160000,794
142.200000,782
142.240000,5449
142.280000,1055
142.320000,1012
142.360000,5100
142.400000,774
142.440000,4203
142.480000,1256
142.520000,6455
142.560000,1356
142.600000,5827
142.640000,1268
142.680000,902
142.720000,6382
142.760000,1310
142.800000,1168
142.840000,6267
142.880000,1118
142.920000,886
142.960000,6194
143.000000,1059
143.040000,1079
143.080000,6086
143.120000,1087
143.160000,808
143.200000,6165
143.240000,1100
143.280000,5716
143.320000,1390
143.360000,1085
143.400000,6051
143.440000,1078
143.480000,1190
143.520000,6780
143.560000,1006
143.600000,875
143.640000,4739
143.680000,828
143.720000,764
143.760000,5014
143.800000,1014
143.840000,5645
143.880000,1702
143.920000,1413
143.960000,5885
144.000000,954
144.040000,5819
144.080000,1227
144.120000,1074
144.160000,6221
144.200000,806
144.240000,850
144.280000,6335
144.320000,774
144.360000,816
144.400000,5736
144.440000,937
144.480000,871
144.520000,5888
144.560000,855
144.600000,1071
144.640000,4864
144.680000,1401
144.720000,5616
144.760000,1864
144.800000,6288
144.840000,2145
144.880000,8446
144.920000,1863
144.960000,6662
145.000000,1502
145.040000,7024
145.080000,1422
145.120000,6003
145.160000,1463
145.200000,6015
145.240000,1810
145.280000,1455
145.320000,5997
145.360000,1102
145.400000,908
145.440000,6453
145.480000,1311
145.520000,1249
145.560000,7361
145.600000,841
145.640000,1657
145.680000,990
145.720000,5973
145.760000,1117
145.800000,6426
145.840000,1811
145.880000,1314
145.920000,6423
145.960000,1005
146.000000,1204
146.040000,6954
146.080000,985
146.120000,944
146.160000,6617
146.200000,870
146.240000,995
146.280000,6718
146.320000,798
146.360000,658
146.400000,5468
146.440000,3527
146.480000,1060
146.520000,1359
146.560000,5921
146.600000,595
146.640000,633
146.680000,5753
146.720000,1201
146.760000,1665
146.800000,6772
146.840000,1420
146.880000,1105
146.920000,6380
146.960000,1206
147.000000,5438
147.040000,1800
147.080000,2113
147.120000,6659
147.160000,1462
147.200000,992
147.240000,5799
147.280000,928
147.320000,867
147.360000,6475
147.400000,977
147.440000,987
147.480000,6340
147.520000,1812
147.560000,1363
147.600000,6814
147.640000,989
147.680000,1083
147.720000,6531
147.760000,1427
147.800000,1130
147.840000,6133
147.880000,1147
147.920000,1264
147.960000,6188
148.000000,2065
148.040000,8025
148.080000,3106
148.120000,8057
148.160000,2123
148.200000,7610
148.240000,2280
148.280000,7115
148.320000,1346
148.360000,7413
148.400000,1511
148.440000,7670
148.480000,1504
148.520000,11251
148.560000,1371
148.600000,1322
148.640000,7784
148.680000,1189
148.720000,1026
148.760000,7627
148.800000,1050
148.840000,1259
148.880000,8265
148.920000,1057
148.960000,1169
149.000000,7838
149.040000,1692
149.080000,2147
149.120000,7234
149.160000,1122
149.200000,1130
149.240000,7576
149.280000,1209
149.320000,1238
149.360000,8030
149.400000,1719
149.440000,7529
149.480000,1592
149.520000,11048
149.560000,1242
149.600000,1123
149.640000,8163
149.680000,1282
149.720000,1651
149.760000,8518
149.800000,1291
149.840000,1337
149.880000,8297
149.920000,1376
149.960000,1357
150.000000,7902
150.040000,1796
150.080000,1748
150.120000,8223
150.160000,1260
150.200000,8140
150.240000,1505
150.280000,8349
150.320000,1777
150.360000,1432
150.400000,7888
150.440000,1667
150.480000,8082
150.520000,2152
150.560000,10419
150.600000,1507
150.640000,1532
150.680000,8514
150.720000,1419
150.760000,8723
150.800000,1693
150.840000,1252
150.880000,8791
150.920000,1140
150.960000,8297
151.000000,1502
151.040000,1227
151.080000,8471
151.120000,1041
151.160000,1108
151.200000,8172
151.240000,1660
151.280000,1775
151.320000,8969
151.360000,1121
151.400000,7762
151.440000,1607
151.480000,8259
151.520000,38464
151.560000,1386
151.600000,1488
151.640000,9392
151.680000,1268
151.720000,8008
151.760000,1837
151.800000,8161
151.840000,2037
151.880000,8741
151.920000,1819
151.960000,7985
152.000000,2105
152.040000,8684
152.080000,2065
152.120000,9652
152.160000,1625
152.200000,8703
152.240000,1303
152.280000,8956
152.320000,1612
152.360000,8722
152.400000,1346
152.440000,8056
152.480000,1422
152.520000,12803
152.560000,1438
152.600000,981
152.640000,9364
152.680000,1142
152.720000,1197
152.760000,8793
152.800000,1341
152.840000,1372
152.880000,8388
152.920000,1379
152.960000,1384
153.000000,8515
153.040000,1641
153.080000,9383
153.120000,1626
153.160000,1404
153.200000,9225
153.240000,1407
153.280000,9384
153.320000,1728
153.360000,8783
153.400000,1332
153.440000,9007
153.480000,1511
153.520000,13360
153.560000,2089
153.600000,1882
153.640000,10619
153.680000,1509
153.720000,1280
153.760000,9665
153.800000,1270
153.840000,1175
153.880000,8893
153.920000,1268
153.960000,8358
154.000000,1885
154.040000,1883
154.080000,10610
154.120000,1667
154.160000,1590
154.200000,11411
154.240000,1371
154.280000,1407
154.320000,10679
154.360000,1363
154.400000,1266
154.440000,9290
154.480000,1211
154.520000,1785
154.560000,9971
154.600000,1401
154.640000,1683
154.680000,9163
154.720000,1933
154.760000,1633
154.800000,9835
154.840000,1427
154.880000,8783
154.920000,1766
154.960000,8872
155.000000,1911
155.040000,8688
155.080000,1790
155.120000,9220
155.160000,1717
155.200000,9147
155.240000,1467
155.280000,8170
155.320000,1511
155.360000,8482
155.400000,2085
155.440000,8872
155.480000,2601
155.520000,13051
155.560000,3854
155.600000,11829
155.640000,4920
155.680000,11224
155.720000,4012
155.760000,10604
155.800000,4127
155.840000,10844
155.880000,2403
155.920000,8981
155.960000,1899
156.000000,8974
156.040000,1944
156.080000,8781
156.120000,1597
156.160000,9109
156.200000,2103
156.240000,8259
156.280000,2351
156.320000,8546
156.360000,1899
156.400000,7920
156.440000,1999
156.480000,8404
156.520000,2475
156.560000,10192
156.600000,1979
156.640000,9627
156.680000,2455
156.720000,9263
156.760000,2011
156.800000,9616
156.840000,2717
156.880000,9498
156.920000,2425
156.960000,9510
157.000000,2411
157.040000,9523
157.080000,2735
157.120000,9847
157.160000,2435
157.200000,9992
157.240000,2444
157.280000,10441
157.320000,2125
157.360000,9819
157.400000,1892
157.440000,8899
157.480000,2101
157.520000,12742
157.560000,1685
157.600000,1342
157.640000,10249
157.680000,1559
157.720000,1721
157.760000,10379
157.800000,1513
157.840000,9482
157.880000,2262
157.920000,10145
157.960000,2450
158.000000,11018
158.040000,2132
158.080000,1904
158.120000,10437
158.160000,2496
158.200000,9621
158.240000,2029
158.280000,1658
158.320000,10075
158.360000,1830
158.400000,1917
158.440000,9194
158.480000,1556
158.520000,11354
158.560000,7027
158.600000,1982
158.640000,9706
158.680000,2516
158.720000,2282
158.760000,10470
158.800000,1326
158.840000,1462
158.880000,10102
158.920000,1493
158.960000,1553
159.000000,10285
159.040000,1702
159.080000,1816
159.120000,10248
159.160000,1666
159.200000,1583
159.240000,10332
159.280000,1526
159.320000,9163
159.360000,2184
159.400000,1843
159.440000,9746
159.480000,1902
159.520000,13105
159.560000,2177
159.600000,1783
159.640000,11414
159.680000,1557
159.720000,1663
159.760000,10192
159.800000,1683
159.840000,9827
159.880000,1810
159.920000,10311
159.960000,2072
160.000000,1715
160.040000,10570
160.080000,1582
160.120000,1528
160.160000,10408
160.200000,1487
160.240000,1453
160.280000,9696
160.320000,1613
160.360000,1561
160.400000,10009
160.440000,1472
160.480000,7923
160.520000,2081
160.560000,10788
160.600000,1426
160.640000,1506
160.680000,10014
160.720000,1528
160.760000,1404
160.800000,10198
160.840000,1473
160.880000,1787
160.920000,10396
160.960000,1762
161.000000,1734
161.040000,9758
161.080000,2115
161.120000,9900
161.160000,1921
161.200000,8989
161.240000,2421
161.280000,10218
161.320000,2352
161.360000,9647
161.400000,2285
161.440000,10280
161.480000,2794
161.520000,35740
161.560000,2226
161.600000,2297
161.640000,11673
161.680000,1631
161.720000,1672
161.760000,10675
161.800000,1800
161.840000,9523
161.880000,2884
161.920000,13831
161.960000,6771
162.000000,14598
162.040000,2943
162.080000,11253
162.120000,1707
162.160000,1679
162.200000,10393
162.240000,1896
162.280000,9337
162.320000,2027
162.360000,9906
162.400000,2183
162.440000,9428
162.480000,2197
162.520000,14055
162.560000,2239
162.600000,1794
162.640000,11174
162.680000,2268
162.720000,2213
162.760000,10871
162.800000,1641
162.840000,1599
162.880000,9608
162.920000,1878
162.960000,9220
163.000000,1899
163.040000,1726
163.080000,9012
163.120000,1821
163.160000,8835
163.200000,6985
163.240000,1654
163.280000,8101
163.320000,1748
163.360000,8879
163.400000,1629
163.440000,8213
163.480000,2250
163.520000,12725
163.560000,1960
163.600000,1773
163.640000,9448
163.680000,1589
163.720000,7576
163.760000,2228
163.800000,8226
163.840000,2091
163.880000,8432
163.920000,7011
163.960000,1876
164.000000,8655
164.040000,1921
164.080000,8521
164.120000,2007
164.160000,9027
164.200000,1898
164.240000,8903
164.280000,1607
164.320000,8879
164.360000,2011
164.400000,8828
164.440000,2080
164.480000,8752
164.520000,2917
164.560000,12089
164.600000,1724
164.640000,1806
164.680000,10332
164.720000,2290
164.760000,9625
164.800000,1986
164.840000,9591
164.880000,1852
164.920000,9209
164.960000,1658
165.000000,9812
165.040000,2026
165.080000,1907
165.120000,10331
165.160000,1745
165.200000,1603
165.240000,10174
165.280000,1566
165.320000,1768
165.360000,8973
165.400000,1542
165.440000,1857
165.480000,8177
165.520000,2266
165.560000,10423
165.600000,2139
165.640000,2332
165.680000,10412
165.720000,1913
165.760000,2302
165.800000,9764
165.840000,1574
165.880000,8473
165.920000,7086
165.960000,1740
166.000000,9376
166.040000,1846
166.080000,9190
166.120000,2163
166.160000,10049
166.200000,1929
166.240000,10010
166.280000,1617
166.320000,9433
166.360000,1495
166.400000,8953
166.440000,1389
166.480000,7978
166.520000,1857
166.560000,11299
166.600000,1346
166.640000,8743
166.680000,6587
166.720000,6844
166.760000,6137
166.800000,5855
166.840000,6401
166.880000,2136
166.920000,9164
166.960000,1923
167.000000,9592
167.040000,1964
167.080000,2168
167.120000,9943
167.160000,1943
167.200000,8879
167.240000,7386
167.280000,1658
167.320000,1684
167.360000,9865
167.400000,5878
167.440000,1878
167.480000,8197
167.520000,2612
167.560000,11931
167.600000,2100
167.640000,1789
167.680000,10300
167.720000,2093
167.760000,8406
167.800000,2352
167.840000,8885
167.880000,7220
167.920000,7066
167.960000,6788
168.000000,7080
168.040000,7641
168.080000,6032
168.120000,7432
168.160000,5478
168.200000,7118
168.240000,1579
168.280000,1731
168.320000,9339
168.360000,2117
168.400000,9800
168.440000,2271
168.480000,7904
168.520000,2986
168.560000,12482
168.600000,2377
168.640000,10274
168.680000,2378
168.720000,9885
168.760000,1800
168.800000,9260
168.840000,1862
168.880000,10504
168.920000,1812
168.960000,9921
169.000000,2017
169.040000,11007
169.080000,2168
169.120000,11076
169.160000,1767
169.200000,10489
169.240000,2348
169.280000,10987
169.320000,2190
169.360000,9858
169.400000,2098
169.440000,10792
169.480000,2035
169.520000,15571
169.560000,1732
169.600000,1583
169.640000,11125
169.680000,1988
169.720000,1869
169.760000,10823
169.800000,1771
169.840000,1782
169.880000,10300
169.920000,1883
169.960000,10062
170.000000,2807
170.040000,11089
170.080000,2343
170.120000,9755
170.160000,2095
170.200000,2021
170.240000,10521
170.280000,1876
170.320000,9263
170.360000,1800
170.400000,9198
170.440000,1953
170.480000,9205
170.520000,3405
170.560000,12923
170.600000,2451
170.640000,11102
170.680000,2091
170.720000,10764
170.760000,2195
170.800000,10808
170.840000,2490
170.880000,10809
170.920000,2421
170.960000,10866
171.000000,2701
171.040000,11633
171.080000,1899
171.120000,10556
171.160000,2353
171.200000,11214
171.240000,2987
171.280000,11754
171.320000,2755
171.360000,10800
171.400000,2052
171.440000,9871
171.480000,2837
171.520000,37788
171.560000,1679
171.600000,9173
171.640000,8538
171.680000,9179
171.720000,3061
171.760000,2137
171.800000,12206
171.840000,1936
171.880000,1842
171.920000,11657
171.960000,2001
172.000000,11268
172.040000,2126
172.080000,10104
172.120000,2119
172.160000,2146
172.200000,11138
172.240000,1798
172.280000,9753
172.320000,2239
172.360000,2153
172.400000,9831
172.440000,3014
172.480000,10169
172.520000,2683
172.560000,13623
172.600000,1614
172.640000,11568
172.680000,2276
172.720000,2136
172.760000,12674
172.800000,1937
172.840000,10526
172.880000,2083
172.920000,1834
172.960000,11119
173.000000,2504
173.040000,11078
173.080000,2589
173.120000,11141
173.160000,2709
173.200000,11199
173.240000,2483
173.280000,11571
173.320000,1960
173.360000,11393
173.400000,1920
173.440000,10824
173.480000,2163
173.520000,16040
173.560000,2636
173.600000,2107
173.640000,12890
173.680000,1993
173.720000,2082
173.760000,11905
173.800000,2151
173.840000,1964
173.880000,11694
173.920000,2006
173.960000,11168
174.000000,2077
174.040000,10770
174.080000,1813
174.120000,10646
174.160000,2366
174.200000,11853
174.240000,3136
174.280000,11328
174.320000,1870
174.360000,10162
174.400000,2865
174.440000,11177
174.480000,3675
174.520000,15902
174.560000,3021
174.600000,12179
174.640000,4301
174.680000,12761
174.720000,3377
174.760000,12046
174.800000,9058
174.840000,9068
174.880000,2153
174.920000,10982
174.960000,2188
175.000000,10869
175.040000,2771
175.080000,11631
175.120000,9444
175.160000,3473
175.200000,12323
175.240000,3352
175.280000,12429
175.320000,3947
175.360000,12637
175.400000,3542
175.440000,11581
175.480000,3505
175.520000,16647
175.560000,4675
175.600000,13472
175.640000,3104
175.680000,12232
175.720000,2022
175.760000,10140
175.800000,2446
175.840000,11387
175.880000,3016
175.920000,13404
175.960000,4355
176.000000,12730
176.040000,3620
176.080000,11576
176.120000,4033
176.160000,12286
176.200000,11106
176.240000,3848
176.280000,11861
176.320000,2711
176.360000,10485
176.400000,2861
176.440000,10993
176.480000,2740
176.520000,13802
176.560000,2110
176.600000,9444
176.640000,2351
176.680000,2328
176.720000,9534
176.760000,1921
176.800000,2054
176.840000,6773
176.880000,6500
176.920000,12072
176.960000,5532
177.000000,6815
177.040000,8734
177.080000,10134
177.120000,12807
177.160000,13518
177.200000,5013
177.240000,22674
177.280000,6387
177.320000,24307
177.360000,7318
177.400000,24079
177.440000,16578
177.480000,17094
177.520000,9764
177.560000,29956
177.600000,16871
177.640000,17481
177.680000,16213
177.720000,17384
177.760000,16434
177.800000,15496
177.840000,16683
177.880000,16788
177.920000,15857
177.960000,16736
178.000000,16241
178.040000,15908
178.080000,15987
178.120000,16123
178.160000,15181
178.200000,15914
178.240000,16029
178.280000,15175
178.320000,15561
178.360000,15540
178.400000,14549
178.440000,16004
178.480000,8490
178.520000,30421
178.560000,14798
178.600000,15472
178.640000,15397
178.680000,15000
178.720000,14388
178.760000,15580
178.800000,14955
178.840000,14424
178.880000,15596
178.920000,15258
178.960000,14526
179.000000,15117
179.040000,15032
179.080000,15016
179.120000,14992
179.160000,14904
179.200000,15236
179.240000,14637
179.280000,14909
179.320000,14595
179.360000,14417
179.400000,14043
179.440000,13737
179.480000,7006
179.520000,28679
179.560000,12594
179.600000,13170
179.640000,13755
179.680000,13385
179.720000,12340
179.760000,14000
179.800000,13980
179.840000,13996
179.880000,14496
179.920000,13149
179.960000,13894
180.000000,13269
180.040000,13726
180.080000,13133
180.120000,14019
180.160000,13568
180.200000,12415
180.240000,13958
180.280000,13604
180.320000,12012
180.360000,13492
180.400000,13226
180.440000,11875
180.480000,6107
180.520000,27153
180.560000,12739
180.600000,12997
180.640000,12031
180.680000,12525
180.720000,12294
180.760000,11790
180.800000,11928
180.840000,11555
180.880000,12792
180.920000,12150
180.960000,12277
181.000000,11938
181.040000,12286
181.080000,12460
181.120000,11672
181.160000,12117
181.200000,12267
181.240000,11028
181.280000,12151
181.320000,11977
181.360000,11942
181.400000,11524
181.440000,11079
181.480000,6884
181.520000,37478
181.560000,10434
181.600000,10846
181.640000,11256
181.680000,11710
181.720000,10795
181.760000,11283
181.800000,11720
181.840000,11388
181.880000,11584
181.920000,11323
181.960000,11438
182.000000,11299
182.040000,10370
182.080000,11305
182.120000,10647
182.160000,10977
182.200000,10796
182.240000,10550
182.280000,10959
182.320000,9162
182.360000,9539
182.400000,7566
182.440000,7690
182.480000,5278
182.520000,8129
182.560000,1752
182.600000,3726
182.640000,2656
182.680000,2647
182.720000,186
182.760000,1557
182.800000,1460
182.840000,1173
182.880000,1190
182.920000,1217
182.960000,1124
183.000000,1137
183.040000,1149
183.080000,1121
183.120000,1065
183.160000,1121
183.200000,1191
183.240000,1093
183.280000,1123
183.320000,1194
183.360000,1439
183.400000,114
183.440000,1144
183.480000,1119
183.520000,1030
183.560000,1280
183.600000,1048
183.640000,1121
183.680000,1131
183.720000,1147
183.760000,1124
183.800000,1114
183.840000,1135
183.880000,1206
183.920000,1091
183.960000,1188
184.000000,1244
184.040000,1135
184.080000,1566
184.120000,70
184.160000,1199
184.200000,1330
184.240000,1170
184.280000,1172
184.320000,1147
184.360000,1219
184.400000,1253
184.440000,1194
184.480000,1148
184.520000,1437
184.560000,1242
184.600000,1240
184.640000,1273
184.680000,1250
184.720000,1247
184.760000,1299
184.800000,1553
184.840000,104
184.880000,1353
184.920000,1286
184.960000,1311
185.000000,1298
185.040000,1223
185.080000,1226
185.120000,1367
185.160000,1473
185.200000,1390
185.240000,1398
185.280000,1404
185.320000,1364
185.360000,1339
185.400000,1265
185.440000,1325
185.480000,1768
185.520000,95
185.560000,1488
185.600000,1362
185.640000,1352
185.680000,1397
185.720000,1273
185.760000,1357
185.800000,1336
185.840000,1363
185.880000,1346
185.920000,1375
185.960000,1395
186.000000,1429
186.040000,1403
186.080000,1350
186.120000,1609
186.160000,1805
186.200000,95
186.240000,1547
186.280000,1402
186.320000,1477
186.360000,1325
186.400000,1504
186.440000,1413
186.480000,1277
186.520000,1382
186.560000,1542
186.600000,1457
186.640000,1467
186.680000,1376
186.720000,1440
186.760000,1425
186.800000,1573
186.840000,1530
186.880000,1812
186.920000,70
186.960000,1543
187.000000,1445
187.040000,1450
187.080000,1453
187.120000,1624
187.160000,1436
187.200000,1520
187.240000,1517
187.280000,1472
187.320000,1589
187.360000,1537
187.400000,1558
187.440000,1527
187.480000,1462
187.520000,1707
187.560000,1877
187.600000,124
187.640000,1596
187.680000,1595
187.720000,1574
187.760000,1651
187.800000,1524
187.840000,1566
187.880000,1547
187.920000,1509
187.960000,1504
188.000000,1564
188.040000,1531
188.080000,1641
188.120000,1568
188.160000,1566
188.200000,1557
188.240000,1643
188.280000,2029
188.320000,124
188.360000,1646
188.400000,1574
188.440000,1538
188.480000,1647
188.520000,1531
188.560000,1830
188.600000,1617
188.640000,1615
188.680000,1613
188.720000,1606
188.760000,1633
188.800000,1655
188.840000,1608
188.880000,1717
188.920000,1610
188.960000,1680
189.000000,1989
189.040000,89
189.080000,1827
189.120000,1657
189.160000,1727
189.200000,1769
189.240000,1782
189.280000,1696
189.320000,1764
189.360000,1598
189.400000,1675
189.440000,1608
189.480000,1611
189.520000,1852
189.560000,1705
189.600000,1736
189.640000,1800
189.680000,2077
189.720000,111
189.760000,1809
189.800000,1709
189.840000,1804
189.880000,1738
189.920000,1734
189.960000,1819
190.000000,1738
190.040000,1760
190.080000,1802
190.120000,1772
190.160000,1955
190.200000,1766
190.240000,1820
190.280000,1882
190.320000,1633
190.360000,1932
190.400000,2179
190.440000,90
190.480000,1704
190.520000,1799
190.560000,2098
190.600000,1893
190.640000,1797
190.680000,1897
190.720000,1853
190.760000,1803
190.800000,1818
190.840000,1774
190.880000,1826
190.920000,1830
190.960000,1818
191.000000,1982
191.040000,1870
191.080000,2335
191.120000,87
191.160000,2164
191.200000,1839
191.240000,1844
191.280000,1824
191.320000,1901
191.360000,1920
191.400000,1884
191.440000,1913
191.480000,1728
191.520000,9127
191.560000,2477
191.600000,1943
191.640000,1792
191.680000,1923
191.720000,1952
191.760000,1951
191.800000,2190
191.840000,84
191.880000,2029
191.920000,2004
191.960000,1928
192.000000,1893
192.040000,1972
192.080000,2007
192.120000,1816
192.160000,1818
192.200000,2084
192.240000,1992
192.280000,2019
192.320000,2000
192.360000,2095
192.400000,2025
192.440000,2087
192.480000,2571
192.520000,66
192.560000,2022
192.600000,2313
192.640000,2088
192.680000,1962
192.720000,1931
192.760000,2035
192.800000,2063
192.840000,1999
192.880000,2043
192.920000,2022
192.960000,1989
193.000000,2051
193.040000,1952
193.080000,1862
193.120000,2150
193.160000,2019
193.200000,2596
193.240000,75
193.280000,2106
193.320000,2078
193.360000,2139
193.400000,2168
193.440000,1999
193.480000,2002
193.520000,2016
193.560000,1902
